latitude,longitude,data_hora,temperatura_ar,umidade_relativa,velocidade_vento,direcao_vento,precipitacao,indice_seca,temperatura_superficie,radiacao_solar,concentracao_CO,concentracao_CO2,concentracao_PM25,frp,intensidade_foco,tipo_cobertura_solo,indice_vegetacao_ndvi,deteccao_foco
-10.1625,-50.5969,2025-06-02 14:00:00,35.7,59,3.7,253,0,0.85,53.2,554,0.28,438,36,0,media,pastagem,0.34,0
-10.1049,-50.5364,2025-06-02 14:10:00,29.0,46,5.8,236,1,0.34,50.8,870,0.31,418,36,0,baixa,pastagem,0.8,1
-10.1268,-50.5686,2025-06-02 14:20:00,29.9,44,3.4,109,0,0.47,54.1,923,1.3,433,39,0,nenhuma,solo exposto,0.78,0
-10.1401,-50.5491,2025-06-02 14:30:00,38.8,49,2.8,235,3,0.78,33.1,898,1.42,434,43,200,nenhuma,solo exposto,0.59,0
-10.1844,-50.5092,2025-06-02 14:40:00,35.3,54,4.5,136,1,0.75,48.3,648,0.59,403,50,0,baixa,pastagem,0.32,0
-10.1844,-50.5751,2025-06-02 14:50:00,28.1,30,5.9,138,2,0.41,53.5,930,0.44,401,56,0,alta,solo exposto,0.61,1
-10.1942,-50.559,2025-06-02 15:00:00,29.2,27,3.4,103,3,0.43,34.5,956,0.98,448,33,50,baixa,floresta,0.24,0
-10.1134,-50.5244,2025-06-02 15:10:00,36.0,56,7.6,232,3,0.52,31.7,808,0.64,435,53,90,nenhuma,floresta,0.22,1
-10.1399,-50.5771,2025-06-02 15:20:00,28.1,44,1.3,248,0,0.59,48.5,636,0.09,412,33,0,baixa,floresta,0.35,1
-10.1292,-50.5923,2025-06-02 15:30:00,29.9,33,3.9,90,0,0.67,44.4,701,0.28,415,57,0,baixa,pastagem,0.48,0
-10.1979,-50.571,2025-06-02 15:40:00,34.6,31,7.8,206,0,0.52,51.0,935,1.09,399,48,0,media,floresta,0.72,1
-10.103,-50.5839,2025-06-02 15:50:00,36.3,33,4.8,143,2,0.58,33.5,812,1.01,441,20,0,nenhuma,solo exposto,0.64,0
-10.1168,-50.507,2025-06-02 16:00:00,35.8,42,4.0,207,2,0.75,49.9,616,0.09,452,48,50,media,pastagem,0.65,1
-10.1788,-50.5192,2025-06-02 16:10:00,30.7,40,5.0,92,3,0.32,35.0,653,0.37,405,51,0,baixa,solo exposto,0.46,0
-10.1818,-50.5367,2025-06-02 16:20:00,36.5,51,5.0,233,0,0.45,34.1,924,0.39,445,14,0,alta,floresta,0.41,1
-10.1817,-50.5129,2025-06-02 16:30:00,30.8,40,6.1,101,0,0.73,34.1,790,1.02,452,34,150,nenhuma,floresta,0.42,1
-10.1696,-50.5196,2025-06-02 16:40:00,31.9,37,1.9,163,0,0.84,50.4,562,0.08,452,29,200,baixa,floresta,0.79,1
-10.1475,-50.5813,2025-06-02 16:50:00,37.0,23,2.8,105,3,0.61,46.6,743,0.2,419,43,0,alta,pastagem,0.22,1
-10.1568,-50.5107,2025-06-02 17:00:00,35.8,26,5.1,191,1,0.62,43.1,524,1.21,396,24,90,nenhuma,solo exposto,0.72,0
-10.1709,-50.5461,2025-06-02 17:10:00,38.2,15,7.1,241,0,0.36,39.0,589,0.31,380,9,0,alta,pastagem,0.55,1
-10.1388,-50.5193,2025-06-02 17:20:00,35.9,15,4.9,245,3,0.57,51.9,574,1.0,440,5,0,baixa,pastagem,0.46,1
-10.1861,-50.5104,2025-06-02 17:30:00,34.8,48,2.7,206,0,0.62,39.8,793,0.4,422,34,0,nenhuma,floresta,0.64,0
-10.1708,-50.5682,2025-06-02 17:40:00,29.1,46,5.8,97,0,0.45,50.4,885,0.19,421,53,200,nenhuma,pastagem,0.49,0
-10.1634,-50.589,2025-06-02 17:50:00,32.4,39,6.2,211,0,0.46,41.0,890,0.4,404,7,50,media,pastagem,0.72,1
-10.1544,-50.5772,2025-06-02 18:00:00,31.2,54,2.7,181,3,0.53,39.4,709,1.1,418,49,150,nenhuma,floresta,0.74,1
-10.1215,-50.5573,2025-06-02 18:10:00,30.9,59,3.6,253,0,0.31,41.6,974,1.29,414,18,120,baixa,pastagem,0.45,1
-10.18,-50.5182,2025-06-02 18:20:00,39.7,15,4.7,179,0,0.49,37.5,917,1.25,382,34,200,nenhuma,floresta,0.37,0
-10.1486,-50.5139,2025-06-02 18:30:00,32.7,30,4.5,225,0,0.43,48.7,846,0.63,423,54,0,baixa,floresta,0.56,1
-10.1408,-50.5993,2025-06-02 18:40:00,38.7,53,3.7,149,1,0.5,42.6,516,1.02,430,8,90,nenhuma,floresta,0.75,0
-10.1954,-50.5489,2025-06-02 18:50:00,35.6,19,3.1,267,0,0.37,35.8,627,0.35,391,22,200,alta,floresta,0.33,1
-10.1392,-50.5583,2025-06-02 19:00:00,37.5,36,1.7,117,3,0.83,52.5,926,0.48,398,41,0,alta,pastagem,0.57,0
-10.1829,-50.5778,2025-06-02 19:10:00,34.0,43,1.4,190,0,0.66,39.6,942,1.35,423,29,0,alta,floresta,0.58,1
-10.1935,-50.588,2025-06-02 19:20:00,34.9,17,7.7,130,1,0.71,43.6,863,0.07,438,52,120,media,floresta,0.64,1
-10.1051,-50.5662,2025-06-02 19:30:00,33.9,26,6.9,244,3,0.77,52.7,750,0.17,428,5,90,nenhuma,pastagem,0.28,0
-10.1034,-50.5057,2025-06-02 19:40:00,30.3,40,3.5,234,0,0.6,45.6,678,0.35,440,57,50,media,pastagem,0.63,1
-10.1192,-50.5677,2025-06-02 19:50:00,36.7,30,7.7,250,0,0.35,32.9,681,0.09,396,50,200,nenhuma,solo exposto,0.75,0
-10.1695,-50.5481,2025-06-02 20:00:00,31.4,51,5.7,246,0,0.62,53.5,651,0.31,453,19,90,nenhuma,pastagem,0.31,1
-10.1902,-50.5297,2025-06-02 20:10:00,28.3,36,4.4,230,2,0.65,45.7,524,0.9,436,13,50,nenhuma,pastagem,0.34,1
-10.1316,-50.5636,2025-06-02 20:20:00,35.7,43,4.5,135,2,0.75,38.4,954,0.66,434,19,90,nenhuma,solo exposto,0.78,0
-10.156,-50.5028,2025-06-02 20:30:00,30.1,28,1.6,124,1,0.56,33.5,679,1.34,426,53,90,media,pastagem,0.31,1
-10.1878,-50.5038,2025-06-02 20:40:00,39.3,42,1.6,223,0,0.38,49.9,697,1.24,391,28,0,baixa,pastagem,0.71,1
-10.1505,-50.5748,2025-06-02 20:50:00,39.4,19,5.2,171,0,0.47,45.5,843,0.55,441,8,0,nenhuma,pastagem,0.5,0
-10.1966,-50.5503,2025-06-02 21:00:00,39.0,44,4.9,204,0,0.52,43.3,660,0.43,459,16,200,nenhuma,pastagem,0.35,0
-10.1091,-50.5699,2025-06-02 21:10:00,32.4,19,2.5,136,0,0.69,52.3,676,0.6,387,41,90,alta,solo exposto,0.72,1
-10.1741,-50.5715,2025-06-02 21:20:00,28.2,26,7.6,242,1,0.64,49.7,784,0.91,400,41,200,nenhuma,pastagem,0.47,1
-10.1337,-50.5963,2025-06-02 21:30:00,39.1,30,6.5,99,1,0.51,33.8,562,0.44,459,47,120,nenhuma,pastagem,0.51,1
-10.1688,-50.539,2025-06-02 21:40:00,33.1,40,1.8,145,2,0.89,37.8,990,0.96,449,10,90,nenhuma,solo exposto,0.42,1
-10.148,-50.5497,2025-06-02 21:50:00,39.6,40,7.5,119,0,0.66,36.2,649,0.64,451,43,0,media,floresta,0.56,0
-10.1453,-50.5949,2025-06-02 22:00:00,39.6,35,7.8,198,3,0.44,48.6,653,0.85,404,50,0,baixa,solo exposto,0.3,1
-10.1815,-50.5721,2025-06-02 22:10:00,38.2,53,8.0,94,2,0.36,30.8,655,0.68,391,28,0,nenhuma,floresta,0.43,0
-10.103,-50.5092,2025-06-02 22:20:00,31.5,50,1.4,208,0,0.39,44.2,869,0.48,394,15,200,nenhuma,solo exposto,0.78,0
-10.1225,-50.576,2025-06-02 22:30:00,32.6,47,6.2,122,2,0.45,49.1,968,1.43,438,17,200,baixa,solo exposto,0.35,0
-10.1061,-50.5855,2025-06-02 22:40:00,38.2,44,4.8,207,3,0.4,51.9,548,1.16,405,38,0,baixa,pastagem,0.59,0
-10.1105,-50.5511,2025-06-02 22:50:00,31.8,51,5.9,154,0,0.41,38.6,954,0.25,405,29,200,nenhuma,floresta,0.4,0
-10.1402,-50.5014,2025-06-02 23:00:00,30.0,37,7.8,235,0,0.47,50.5,836,1.31,426,11,0,alta,pastagem,0.66,0
-10.1078,-50.5758,2025-06-02 23:10:00,34.7,24,5.8,266,0,0.4,32.8,583,0.76,411,56,90,nenhuma,floresta,0.28,1
-10.1912,-50.5328,2025-06-02 23:20:00,39.2,19,6.9,100,0,0.84,51.2,860,1.35,389,8,90,nenhuma,solo exposto,0.78,0
-10.1804,-50.5238,2025-06-02 23:30:00,36.4,50,7.1,174,0,0.35,33.2,676,1.21,395,12,0,alta,solo exposto,0.47,0
-10.1955,-50.5762,2025-06-02 23:40:00,34.8,48,6.9,115,0,0.61,39.9,647,0.67,450,24,120,nenhuma,floresta,0.34,0
-10.1675,-50.5272,2025-06-02 23:50:00,29.2,45,4.0,152,3,0.55,49.9,617,0.08,396,33,200,baixa,pastagem,0.24,0
-10.1611,-50.5632,2025-06-03 00:00:00,35.4,24,2.6,175,1,0.89,33.7,841,0.44,402,58,0,nenhuma,pastagem,0.3,0
-10.1729,-50.5368,2025-06-03 00:10:00,39.9,33,3.8,148,1,0.37,35.7,975,0.84,405,57,200,nenhuma,pastagem,0.51,0
-10.1171,-50.5366,2025-06-03 00:20:00,29.7,46,7.2,116,0,0.54,48.1,562,0.97,386,55,200,alta,pastagem,0.4,1
-10.1643,-50.5464,2025-06-03 00:30:00,34.2,15,2.0,266,0,0.88,48.0,688,0.42,393,49,50,nenhuma,solo exposto,0.7,1
-10.1719,-50.591,2025-06-03 00:40:00,38.5,19,4.6,250,0,0.82,46.0,859,0.25,458,50,0,alta,solo exposto,0.46,1
-10.1457,-50.5165,2025-06-03 00:50:00,36.9,59,2.6,187,0,0.79,47.3,548,1.26,386,14,0,nenhuma,solo exposto,0.35,0
-10.1859,-50.5679,2025-06-03 01:00:00,36.4,18,5.1,194,2,0.45,43.6,826,1.48,388,47,0,nenhuma,solo exposto,0.57,0
-10.1198,-50.5813,2025-06-03 01:10:00,36.4,30,7.0,188,0,0.4,36.3,756,0.81,427,38,200,nenhuma,solo exposto,0.62,1
-10.1925,-50.5959,2025-06-03 01:20:00,32.3,38,7.2,218,2,0.7,38.6,723,0.3,451,30,0,baixa,pastagem,0.3,0
-10.1013,-50.5409,2025-06-03 01:30:00,31.5,30,2.7,238,0,0.86,34.5,640,0.44,438,45,90,nenhuma,pastagem,0.3,0
-10.1228,-50.5322,2025-06-03 01:40:00,37.7,16,7.4,144,0,0.63,52.7,977,0.08,418,53,0,alta,pastagem,0.22,0
-10.1801,-50.5983,2025-06-03 01:50:00,37.7,42,5.1,95,0,0.64,44.6,714,1.38,397,7,90,nenhuma,pastagem,0.64,0
-10.1994,-50.5488,2025-06-03 02:00:00,38.4,46,3.5,184,2,0.47,40.0,934,0.22,438,10,0,alta,solo exposto,0.6,0
-10.1185,-50.5774,2025-06-03 02:10:00,39.0,41,6.0,222,2,0.76,41.6,878,0.89,396,9,90,nenhuma,solo exposto,0.48,0
-10.1293,-50.5355,2025-06-03 02:20:00,34.1,34,4.4,191,0,0.41,53.7,939,0.45,393,9,0,alta,solo exposto,0.71,0
-10.1271,-50.5826,2025-06-03 02:30:00,34.0,38,3.6,92,1,0.49,33.8,710,0.85,410,58,50,media,floresta,0.68,0
-10.1229,-50.5309,2025-06-03 02:40:00,37.6,26,5.9,112,0,0.56,44.7,817,0.99,403,51,150,media,pastagem,0.55,1
-10.1926,-50.5613,2025-06-03 02:50:00,35.8,49,2.7,142,2,0.6,42.6,531,1.25,439,27,0,media,pastagem,0.72,1
-10.1642,-50.5063,2025-06-03 03:00:00,36.4,47,3.3,254,3,0.45,45.3,657,0.35,424,53,120,media,solo exposto,0.32,1
-10.1884,-50.5862,2025-06-03 03:10:00,37.5,47,4.0,172,2,0.37,30.5,784,0.07,382,13,50,baixa,pastagem,0.27,1
-10.1137,-50.5659,2025-06-03 03:20:00,38.7,57,2.8,234,3,0.67,51.8,804,0.25,416,39,150,nenhuma,pastagem,0.36,1
-10.1377,-50.5887,2025-06-03 03:30:00,32.1,51,3.8,174,0,0.47,53.3,928,1.36,422,24,90,nenhuma,solo exposto,0.23,0
-10.1669,-50.5075,2025-06-03 03:40:00,32.5,26,5.0,167,2,0.65,44.1,976,1.32,419,53,0,alta,floresta,0.52,0
-10.1936,-50.5123,2025-06-03 03:50:00,29.1,17,6.2,199,0,0.39,47.4,785,0.92,434,46,90,baixa,floresta,0.76,0
-10.1689,-50.5742,2025-06-03 04:00:00,34.9,15,6.4,90,1,0.59,53.1,643,0.92,418,39,0,media,floresta,0.22,1
-10.1675,-50.534,2025-06-03 04:10:00,28.4,47,6.8,140,0,0.62,47.7,923,1.01,394,54,0,nenhuma,solo exposto,0.27,1
-10.127,-50.5183,2025-06-03 04:20:00,33.6,54,6.2,262,3,0.33,33.8,518,0.3,383,22,0,nenhuma,pastagem,0.47,0
-10.1362,-50.5445,2025-06-03 04:30:00,34.5,24,5.8,93,0,0.5,44.4,517,1.38,404,21,150,nenhuma,solo exposto,0.76,1
-10.1113,-50.547,2025-06-03 04:40:00,31.4,57,2.7,202,0,0.38,45.2,756,0.66,392,28,150,baixa,solo exposto,0.39,0
-10.1528,-50.5758,2025-06-03 04:50:00,35.1,58,3.8,121,3,0.34,40.6,577,0.61,412,7,0,nenhuma,pastagem,0.5,1
-10.188,-50.5907,2025-06-03 05:00:00,28.4,43,4.3,123,0,0.89,48.4,870,0.8,395,36,0,nenhuma,floresta,0.22,0
-10.1287,-50.5103,2025-06-03 05:10:00,28.4,27,1.6,181,2,0.49,53.4,674,0.12,421,39,200,nenhuma,floresta,0.29,0
-10.1239,-50.51,2025-06-03 05:20:00,37.9,26,4.7,184,0,0.79,53.1,997,0.29,445,42,0,nenhuma,solo exposto,0.79,0
-10.1439,-50.5367,2025-06-03 05:30:00,32.3,45,4.1,161,0,0.45,41.3,693,1.12,434,17,90,baixa,floresta,0.78,0
-10.1229,-50.5661,2025-06-03 05:40:00,29.5,16,6.6,128,0,0.71,32.8,975,0.17,421,51,120,nenhuma,solo exposto,0.2,0
-10.1506,-50.5651,2025-06-03 05:50:00,34.3,49,7.8,243,0,0.76,54.6,612,0.92,413,29,150,media,solo exposto,0.77,0
-10.1477,-50.5274,2025-06-03 06:00:00,37.2,37,4.9,251,0,0.66,51.0,613,0.41,409,13,150,nenhuma,pastagem,0.58,1
-10.1572,-50.5103,2025-06-03 06:10:00,30.6,31,3.3,207,3,0.58,33.1,721,0.61,392,8,0,nenhuma,pastagem,0.72,0
-10.1975,-50.5113,2025-06-03 06:20:00,35.5,40,1.3,92,3,0.55,53.0,665,0.47,392,18,50,nenhuma,pastagem,0.47,0
-10.1892,-50.522,2025-06-03 06:30:00,29.0,22,7.5,212,0,0.51,51.7,934,0.57,397,41,0,nenhuma,solo exposto,0.51,1
